09:31:19,7.55,7.64,7.54,7.64
09:32:18,7.61,7.61,7.59,7.59
09:33:02,7.58,7.59,7.55,7.58
09:34:02,7.55,7.58,7.55,7.56
09:35:01,7.55,7.58,7.55,7.58
09:36:03,7.57,7.63,7.57,7.62
09:37:00,7.61,7.64,7.61,7.64
09:38:07,7.63,7.66,7.62,7.66
09:39:00,7.65,7.69,7.65,7.68
09:40:00,7.69,7.76,7.68,7.75
09:41:14,7.74,7.75,7.71,7.75
09:42:14,7.76,7.78,7.75,7.77
09:44:26,7.76,7.78,7.76,7.76
09:45:23,7.75,7.76,7.75,7.76
09:46:05,7.75,7.75,7.72,7.72
09:47:01,7.71,7.72,7.65,7.66
09:48:04,7.65,7.69,7.61,7.64
09:49:07,7.65,7.67,7.65,7.67
09:50:02,7.66,7.68,7.64,7.64
09:51:15,7.65,7.69,7.64,7.68
09:52:00,7.67,7.69,7.66,7.66
09:53:34,7.65,7.7,7.65,7.68
09:54:00,7.69,7.7,7.68,7.69
09:55:05,7.68,7.69,7.67,7.68
09:56:06,7.67,7.68,7.66,7.66
09:57:18,7.67,7.68,7.66,7.66
09:58:19,7.67,7.69,7.66,7.68
09:59:11,7.67,7.67,7.66,7.66
10:00:11,7.65,7.66,7.65,7.65
10:02:01,7.65,7.66,7.65,7.65
10:03:08,7.66,7.68,7.65,7.68
10:04:21,7.67,7.68,7.65,7.65
10:05:47,7.64,7.65,7.61,7.61
10:06:08,7.62,7.63,7.62,7.63
10:07:18,7.64,7.66,7.63,7.65
10:08:01,7.66,7.66,7.66,7.66
10:09:10,7.65,7.68,7.65,7.68
10:10:23,7.67,7.68,7.66,7.66
10:11:10,7.67,7.68,7.66,7.66
10:12:07,7.65,7.67,7.65,7.67
10:13:05,7.68,7.68,7.66,7.67
10:14:01,7.68,7.68,7.66,7.68
10:15:23,7.67,7.68,7.66,7.67
10:16:08,7.66,7.7,7.66,7.7
10:17:01,7.69,7.7,7.68,7.69
10:18:13,7.7,7.72,7.7,7.72
10:19:05,7.73,7.74,7.72,7.74
10:20:04,7.73,7.74,7.72,7.72
10:21:03,7.71,7.74,7.71,7.74
10:22:22,7.75,7.76,7.75,7.75
10:23:04,7.74,7.75,7.74,7.74
10:24:08,7.75,7.76,7.75,7.76
10:25:08,7.77,7.78,7.76,7.76
10:26:04,7.77,7.77,7.76,7.76
10:27:02,7.77,7.8,7.76,7.8
10:28:17,7.79,7.81,7.77,7.77
10:29:16,7.78,7.78,7.77,7.78
10:30:01,7.77,7.78,7.76,7.77
10:31:00,7.78,7.79,7.76,7.79
10:32:01,7.8,7.82,7.78,7.82
10:33:01,7.83,7.85,7.82,7.84
10:34:02,7.83,7.84,7.82,7.83
10:35:12,7.82,7.82,7.82,7.82
10:36:02,7.81,7.82,7.8,7.8
10:37:05,7.81,7.81,7.79,7.79
10:38:24,7.8,7.82,7.78,7.82
10:39:05,7.83,7.83,7.82,7.83
10:40:20,7.82,7.84,7.82,7.83
10:41:48,7.84,7.84,7.83,7.84
10:42:06,7.85,7.85,7.84,7.84
10:43:01,7.85,7.86,7.84,7.85
10:45:04,7.86,7.86,7.84,7.84
10:46:04,7.85,7.86,7.85,7.85
10:47:00,7.86,7.86,7.84,7.84
10:48:02,7.85,7.86,7.85,7.85
10:49:15,7.84,7.85,7.84,7.85
10:51:05,7.86,7.86,7.86,7.86
10:52:24,7.85,7.86,7.82,7.82
10:53:10,7.81,7.82,7.81,7.82
10:55:20,7.81,7.82,7.81,7.82
10:56:00,7.83,7.84,7.82,7.84
10:57:04,7.83,7.86,7.83,7.86
